,S_AIRPORT,D_AIRPORT,S_LAT,S_LON,D_LAT,D_LON,DISTANCE_WGS-84,S_TOTAL_TRAFFIC,S_COST,S_AIRPORT_NAME,S_CITY,S_COUNTRY,D_AIRPORT_NAME,D_CITY,D_COUNTRY
5834,STN,TLN,51.8849983215,0.234999999404,43.0973014832,6.14602994919,1072.8915049372467,1857.0,1.730836707583602,London Stansted Airport,London,United Kingdom,Toulon-Hyères Airport,Hyeres,France
5835,STN,TMP,51.8849983215,0.234999999404,61.414100646973,23.604400634766,1767.3635580317368,1857.0,1.0507176022504894,London Stansted Airport,London,United Kingdom,Tampere-Pirkkala Airport,Tampere,Finland
5836,STN,TRF,51.8849983215,0.234999999404,59.1866989136,10.258600235,1027.9455525099838,1857.0,1.8065159146471077,London Stansted Airport,London,United Kingdom,"Sandefjord Airport, Torp",Sandefjord,Norway
5837,STN,TRN,51.8849983215,0.234999999404,45.200802,7.64963,922.1359887781572,1857.0,2.013802760762597,London Stansted Airport,London,United Kingdom,Turin Airport,Torino,Italy
5838,STN,TRS,51.8849983215,0.234999999404,45.827499,13.4722,1179.2493407351074,1857.0,1.5747305814412447,London Stansted Airport,London,United Kingdom,Trieste–Friuli Venezia Giulia Airport,Ronchi De Legionari,Italy
5839,STN,TSF,51.8849983215,0.234999999404,45.648399,12.1944,1117.4084984631593,1857.0,1.6618810422097616,London Stansted Airport,London,United Kingdom,Treviso-Sant'Angelo Airport,Treviso,Italy
5840,STN,TUF,51.8849983215,0.234999999404,47.4322013855,0.727605998516,496.5229180099072,1857.0,3.7400086333234412,London Stansted Airport,London,United Kingdom,Tours-Val-de-Loire Airport,Tours,France
5841,STN,VLC,51.8849983215,0.234999999404,39.4893,-0.481625,1378.8337313117754,1857.0,1.3467903764098617,London Stansted Airport,London,United Kingdom,Valencia Airport,Valencia,Spain
5842,STN,VNO,51.8849983215,0.234999999404,54.634102,25.285801,1690.040321947294,1857.0,1.0987903518540505,London Stansted Airport,London,United Kingdom,Vilnius International Airport,Vilnius,Lithuania
5843,STN,VST,51.8849983215,0.234999999404,59.58940124511719,16.63360023498535,1334.1580578337864,1857.0,1.3918890562450517,London Stansted Airport,London,United Kingdom,Stockholm Västerås Airport,Vasteras,Sweden
5844,STN,WMI,51.8849983215,0.234999999404,52.451099,20.6518,1393.6909997425369,1857.0,1.3324330862027898,London Stansted Airport,London,United Kingdom,Modlin Airport,Warsaw,Poland
5845,STN,WRO,51.8849983215,0.234999999404,51.1026992798,16.885799408,1157.1236333560737,1857.0,1.6048414762854974,London Stansted Airport,London,United Kingdom,Copernicus Wrocław Airport,Wroclaw,Poland
5846,STN,XRY,51.8849983215,0.234999999404,36.74459838867188,-6.060110092163086,1754.0846500225668,1857.0,1.0586718263432207,London Stansted Airport,London,United Kingdom,Jerez Airport,Jerez,Spain
5847,STN,ZAD,51.8849983215,0.234999999404,44.108299,15.3467,1416.4487968285673,1857.0,1.3110251525913454,London Stansted Airport,London,United Kingdom,Zadar Airport,Zadar,Croatia
5848,STN,ZAZ,51.8849983215,0.234999999404,41.66619873046875,-1.0415500402450562,1140.113367982855,1857.0,1.6287853928820222,London Stansted Airport,London,United Kingdom,Zaragoza Air Base,Zaragoza,Spain
5849,SVQ,ACE,37.417999267578125,-5.8931097984313965,28.945499,-13.6052,1182.327281215818,1857.0,1.570631101475049,Sevilla Airport,Sevilla,Spain,Lanzarote Airport,Arrecife,Spain
5850,SVQ,BCN,37.417999267578125,-5.8931097984313965,41.2971,2.07846,810.3537873044212,1857.0,2.2915916838954575,Sevilla Airport,Sevilla,Spain,Barcelona International Airport,Barcelona,Spain
5851,SVQ,BGY,37.417999267578125,-5.8931097984313965,45.673901,9.70417,1587.426957016861,1857.0,1.1698176043890098,Sevilla Airport,Sevilla,Spain,Il Caravaggio International Airport,Bergamo,Italy
5852,SVQ,BLQ,37.417999267578125,-5.8931097984313965,44.5354,11.2887,1643.2917870637089,1857.0,1.1300488535381488,Sevilla Airport,Sevilla,Spain,Bologna Guglielmo Marconi Airport,Bologna,Italy
5853,SVQ,BOD,37.417999267578125,-5.8931097984313965,44.8283004761,-0.715556025505,930.2666936403336,1857.0,1.9962017480526575,Sevilla Airport,Sevilla,Spain,Bordeaux-Mérignac Airport,Bordeaux,France
5854,SVQ,BRI,37.417999267578125,-5.8931097984313965,41.138901,16.760599,1991.8177378525843,1857.0,0.9323142196745703,Sevilla Airport,Sevilla,Spain,Bari Karol Wojtyła Airport,Bari,Italy
5855,SVQ,BVA,37.417999267578125,-5.8931097984313965,49.45439910888672,2.1127800941467285,1484.0305637213532,1857.0,1.2513219372944646,Sevilla Airport,Sevilla,Spain,Paris Beauvais Tillé Airport,Beauvais,France
5856,SVQ,CIA,37.417999267578125,-5.8931097984313965,41.7994,12.5949,1656.7602082341107,1857.0,1.120862265263673,Sevilla Airport,Sevilla,Spain,Ciampino–G. B. Pastine International Airport,Rome,Italy
5857,SVQ,CRL,37.417999267578125,-5.8931097984313965,50.459202,4.45382,1666.6038530509938,1857.0,1.1142419937410168,Sevilla Airport,Sevilla,Spain,Brussels South Charleroi Airport,Charleroi,Belgium
5858,SVQ,DUB,37.417999267578125,-5.8931097984313965,53.421299,-6.27007,1778.8438001326438,1857.0,1.0439365164392334,Sevilla Airport,Sevilla,Spain,Dublin Airport,Dublin,Ireland
5859,SVQ,EIN,37.417999267578125,-5.8931097984313965,51.4500999451,5.37452983856,1794.1946870535305,1857.0,1.0350047368881745,Sevilla Airport,Sevilla,Spain,Eindhoven Airport,Eindhoven,Netherlands
5860,SVQ,LGW,37.417999267578125,-5.8931097984313965,51.148102,-0.190278,1590.8937733681046,1857.0,1.1672683815139449,Sevilla Airport,Sevilla,Spain,London Gatwick Airport,London,United Kingdom
5861,SVQ,LPA,37.417999267578125,-5.8931097984313965,27.931900024414062,-15.38659954071045,1376.5929497445588,1857.0,1.348982646137034,Sevilla Airport,Sevilla,Spain,Gran Canaria Airport,Gran Canaria,Spain
5862,SVQ,MRS,37.417999267578125,-5.8931097984313965,43.439271922,5.22142410278,1154.4725385743525,1857.0,1.6085267842691107,Sevilla Airport,Sevilla,Spain,Marseille Provence Airport,Marseille,France
5863,SVQ,PMO,37.417999267578125,-5.8931097984313965,38.175999,13.091,1671.200607465879,1857.0,1.1111771930336103,Sevilla Airport,Sevilla,Spain,Falcone–Borsellino Airport,Palermo,Italy
5864,SVQ,PSA,37.417999267578125,-5.8931097984313965,43.683899,10.3927,1541.2837729839562,1857.0,1.2048397787286185,Sevilla Airport,Sevilla,Spain,Pisa International Airport,Pisa,Italy
5865,SVQ,RAK,37.417999267578125,-5.8931097984313965,31.6068992615,-8.03629970551,673.9479680094051,1857.0,2.755405592341047,Sevilla Airport,Sevilla,Spain,Menara Airport,Marrakech,Morocco
5866,SVQ,SCQ,37.417999267578125,-5.8931097984313965,42.89630126953125,-8.415140151977539,645.045197626531,1857.0,2.878868034105058,Sevilla Airport,Sevilla,Spain,Santiago de Compostela Airport,Santiago,Spain
5867,SVQ,SDR,37.417999267578125,-5.8931097984313965,43.42710113525391,-3.82000994682312,690.0058160786067,1857.0,2.6912816627453577,Sevilla Airport,Sevilla,Spain,Santander Airport,Santander,Spain
5868,SVQ,STN,37.417999267578125,-5.8931097984313965,51.8849983215,0.234999999404,1678.0201952097684,1857.0,1.1066612936490061,Sevilla Airport,Sevilla,Spain,London Stansted Airport,London,United Kingdom
5869,SVQ,TFS,37.417999267578125,-5.8931097984313965,28.044500351,-16.5725002289,1441.120569731418,1857.0,1.2885805941595085,Sevilla Airport,Sevilla,Spain,Tenerife South Airport,Tenerife,Spain
5870,SXB,OPO,48.53829956054688,7.628230094909668,41.2481002808,-8.68138980865,1517.1267995253413,1843.0,1.214796285041312,Strasbourg Airport,Strasbourg,France,Francisco de Sá Carneiro Airport,Porto,Portugal
5871,SXB,STN,48.53829956054688,7.628230094909668,51.8849983215,0.234999999404,645.3148376881007,1843.0,2.855970283594773,Strasbourg Airport,Strasbourg,France,London Stansted Airport,London,United Kingdom
5872,SXF,BGY,52.380001,13.5225,45.673901,9.70417,796.0608394869647,1857.0,2.3327362782934733,Berlin-Schönefeld Airport,Berlin,Germany,Il Caravaggio International Airport,Bergamo,Italy
5873,SXF,EMA,52.380001,13.5225,52.8311004639,-1.32806003094,1005.5448193213542,1857.0,1.8467600491973057,Berlin-Schönefeld Airport,Berlin,Germany,East Midlands Airport,East Midlands,United Kingdom
5874,SXF,RYG,52.380001,13.5225,59.378817,10.785439,797.6740392898055,1857.0,2.3280185997445098,Berlin-Schönefeld Airport,Berlin,Germany,"Moss Airport, Rygge",Rygge,Norway
5875,SXF,SNN,52.380001,13.5225,52.702,-8.92482,1517.2303521528368,1857.0,1.2239407136596334,Berlin-Schönefeld Airport,Berlin,Germany,Shannon Airport,Shannon,Ireland
5876,SXF,STN,52.380001,13.5225,51.8849983215,0.234999999404,910.2407619856997,1857.0,2.0401195788561868,Berlin-Schönefeld Airport,Berlin,Germany,London Stansted Airport,London,United Kingdom
5877,SZG,STN,47.7933006287,13.0043001175,51.8849983215,0.234999999404,1023.2054522745672,1804.0,1.763086774009795,Salzburg Airport,Salzburg,Austria,London Stansted Airport,London,United Kingdom
5878,SZZ,DUB,53.584701538100006,14.9021997452,53.421299,-6.27007,1399.8029228828764,1813.0,1.2951823219986922,"Szczecin-Goleniów ""Solidarność"" Airport",Szczecin,Poland,Dublin Airport,Dublin,Ireland
5879,SZZ,LPL,53.584701538100006,14.9021997452,53.33359909057617,-2.849720001220703,1176.40611653253,1813.0,1.5411344556281614,"Szczecin-Goleniów ""Solidarność"" Airport",Szczecin,Poland,Liverpool John Lennon Airport,Liverpool,United Kingdom
5880,SZZ,STN,53.584701538100006,14.9021997452,51.8849983215,0.234999999404,1006.7235492183481,1813.0,1.8008916165790205,"Szczecin-Goleniów ""Solidarność"" Airport",Szczecin,Poland,London Stansted Airport,London,United Kingdom
5881,TFN,BCN,28.4827003479,-16.3414993286,41.2971,2.07846,2195.1991168225422,1857.0,0.8459369292603984,Tenerife Norte Airport,Tenerife,Spain,Barcelona International Airport,Barcelona,Spain
5882,TFS,BCN,28.044500351,-16.5725002289,41.2971,2.07846,2245.717858687484,1852.0,0.8246806217600312,Tenerife South Airport,Tenerife,Spain,Barcelona International Airport,Barcelona,Spain
5883,TFS,BGY,28.044500351,-16.5725002289,45.673901,9.70417,3027.5738320779874,1852.0,0.6117109285255224,Tenerife South Airport,Tenerife,Spain,Il Caravaggio International Airport,Bergamo,Italy
5884,TFS,BHX,28.044500351,-16.5725002289,52.4538993835,-1.74802994728,2976.0864183852727,1852.0,0.6222937575195934,Tenerife South Airport,Tenerife,Spain,Birmingham International Airport,Birmingham,United Kingdom
5885,TFS,BLL,28.044500351,-16.5725002289,55.7402992249,9.15178012848,3698.5019437486544,1852.0,0.5007432815143762,Tenerife South Airport,Tenerife,Spain,Billund Airport,Billund,Denmark
5886,TFS,BLQ,28.044500351,-16.5725002289,44.5354,11.2887,3074.904798568335,1852.0,0.602295069708267,Tenerife South Airport,Tenerife,Spain,Bologna Guglielmo Marconi Airport,Bologna,Italy
5887,TFS,BOH,28.044500351,-16.5725002289,50.77999877929688,-1.8424999713897705,2812.978852592207,1852.0,0.6583767945121063,Tenerife South Airport,Tenerife,Spain,Bournemouth Airport,Bournemouth,United Kingdom
5888,TFS,BRE,28.044500351,-16.5725002289,53.0475006104,8.78666973114,3471.964732610256,1852.0,0.5334155565018223,Tenerife South Airport,Tenerife,Spain,Bremen Airport,Bremen,Germany
5889,TFS,BRS,28.044500351,-16.5725002289,51.382702,-2.71909,2839.458473813512,1852.0,0.652237043464378,Tenerife South Airport,Tenerife,Spain,Bristol Airport,Bristol,United Kingdom
5890,TFS,BVA,28.044500351,-16.5725002289,49.45439910888672,2.1127800941467285,2861.3691961174272,1852.0,0.6472425867004392,Tenerife South Airport,Tenerife,Spain,Paris Beauvais Tillé Airport,Beauvais,France
5891,TFS,CRL,28.044500351,-16.5725002289,50.459202,4.45382,3056.8811797655762,1852.0,0.6058462501777792,Tenerife South Airport,Tenerife,Spain,Brussels South Charleroi Airport,Charleroi,Belgium
5892,TFS,EDI,28.044500351,-16.5725002289,55.95000076293945,-3.372499942779541,3273.9756897583165,1852.0,0.56567310679595,Tenerife South Airport,Tenerife,Spain,Edinburgh Airport,Edinburgh,United Kingdom
5893,TFS,EMA,28.044500351,-16.5725002289,52.8311004639,-1.32806003094,3026.6727549212865,1852.0,0.6118930422817264,Tenerife South Airport,Tenerife,Spain,East Midlands Airport,East Midlands,United Kingdom
5894,TFS,FKB,28.044500351,-16.5725002289,48.7793998718,8.08049964905,3123.8912938130097,1852.0,0.592850334986995,Tenerife South Airport,Tenerife,Spain,Karlsruhe Baden-Baden Airport,Karlsruhe/Baden-Baden,Germany
5895,TFS,FMM,28.044500351,-16.5725002289,47.9888000488,10.2395000458,3200.8438172104475,1852.0,0.5785974279788596,Tenerife South Airport,Tenerife,Spain,Memmingen Allgau Airport,Memmingen,Germany
5896,TFS,HHN,28.044500351,-16.5725002289,49.9487,7.26389,3161.8453973066867,1852.0,0.5857338886896762,Tenerife South Airport,Tenerife,Spain,Frankfurt-Hahn Airport,Hahn,Germany
5897,TFS,LBA,28.044500351,-16.5725002289,53.86589813232422,-1.6605700254440308,3115.6668734163663,1852.0,0.5944152809794007,Tenerife South Airport,Tenerife,Spain,Leeds Bradford Airport,Leeds,United Kingdom
5898,TFS,LPL,28.044500351,-16.5725002289,53.33359909057617,-2.849720001220703,3026.302828821289,1852.0,0.611967838235585,Tenerife South Airport,Tenerife,Spain,Liverpool John Lennon Airport,Liverpool,United Kingdom
5899,TFS,LTN,28.044500351,-16.5725002289,51.874698638916016,-0.3683330118656158,2970.903467333838,1852.0,0.6233793929568605,Tenerife South Airport,Tenerife,Spain,London Luton Airport,London,United Kingdom
5900,TFS,MAD,28.044500351,-16.5725002289,40.471926,-3.56264,1822.3015266990883,1852.0,1.0162972333973221,Tenerife South Airport,Tenerife,Spain,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain
5901,TFS,MAN,28.044500351,-16.5725002289,53.35369873046875,-2.2749500274658203,3046.1437372961973,1852.0,0.6079818156065947,Tenerife South Airport,Tenerife,Spain,Manchester Airport,Manchester,United Kingdom
5902,TFS,MST,28.044500351,-16.5725002289,50.911701,5.77014,3157.8145780044806,1852.0,0.5864815536985504,Tenerife South Airport,Tenerife,Spain,Maastricht Aachen Airport,Maastricht,Netherlands
5903,TFS,NOC,28.044500351,-16.5725002289,53.910301208496094,-8.818490028381348,2941.643464407888,1852.0,0.6295800366047358,Tenerife South Airport,Tenerife,Spain,Ireland West Knock Airport,Connaught,Ireland
5904,TFS,NRN,28.044500351,-16.5725002289,51.6024017334,6.14216995239,3230.630441171714,1852.0,0.5732627218507543,Tenerife South Airport,Tenerife,Spain,Weeze Airport,Weeze,Germany
5905,TFS,OPO,28.044500351,-16.5725002289,41.2481002808,-8.68138980865,1631.8573959559496,1852.0,1.13490308931994,Tenerife South Airport,Tenerife,Spain,Francisco de Sá Carneiro Airport,Porto,Portugal
5906,TFS,ORK,28.044500351,-16.5725002289,51.84130096435547,-8.491109848022461,2727.0824087801766,1852.0,0.6791140575866936,Tenerife South Airport,Tenerife,Spain,Cork Airport,Cork,Ireland
5907,TFS,PIK,28.044500351,-16.5725002289,55.5093994140625,-4.586669921875,3198.7129590009945,1852.0,0.5789828670898958,Tenerife South Airport,Tenerife,Spain,Glasgow Prestwick Airport,Prestwick,United Kingdom
5908,TFS,PSA,28.044500351,-16.5725002289,43.683899,10.3927,2968.0745707609417,1852.0,0.6239735410438804,Tenerife South Airport,Tenerife,Spain,Pisa International Airport,Pisa,Italy
5909,TFS,SCQ,28.044500351,-16.5725002289,42.89630126953125,-8.415140151977539,1804.274357024133,1852.0,1.026451433392083,Tenerife South Airport,Tenerife,Spain,Santiago de Compostela Airport,Santiago,Spain
5910,TFS,SDR,28.044500351,-16.5725002289,43.42710113525391,-3.82000994682312,2054.6590277052424,1852.0,0.901366102612372,Tenerife South Airport,Tenerife,Spain,Santander Airport,Santander,Spain
5911,TFS,SNN,28.044500351,-16.5725002289,52.702,-8.92482,2810.3001370885636,1852.0,0.6590043446101985,Tenerife South Airport,Tenerife,Spain,Shannon Airport,Shannon,Ireland
5912,TFS,STN,28.044500351,-16.5725002289,51.8849983215,0.234999999404,2994.98165978091,1852.0,0.6183677265441012,Tenerife South Airport,Tenerife,Spain,London Stansted Airport,London,United Kingdom
5913,TFS,SVQ,28.044500351,-16.5725002289,37.417999267578125,-5.8931097984313965,1441.120569731418,1852.0,1.285111071827361,Tenerife South Airport,Tenerife,Spain,Sevilla Airport,Sevilla,Spain
5914,TFS,VLC,28.044500351,-16.5725002289,39.4893,-0.481625,1952.3078255876992,1852.0,0.9486208966265329,Tenerife South Airport,Tenerife,Spain,Valencia Airport,Valencia,Spain
5915,TGD,CRL,42.359402,19.2519,50.459202,4.45382,1446.448491798635,1829.0,1.2644764126551569,Podgorica Airport,Podgorica,Montenegro,Brussels South Charleroi Airport,Charleroi,Belgium
5916,TGD,STN,42.359402,19.2519,51.8849983215,0.234999999404,1781.0161872868202,1829.0,1.0269418172926759,Podgorica Airport,Podgorica,Montenegro,London Stansted Airport,London,United Kingdom
5917,TLL,BGY,59.41329956049999,24.8327999115,45.673901,9.70417,1831.952329502069,1856.0,1.0131267992680066,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,Il Caravaggio International Airport,Bergamo,Italy
5918,TLL,BRE,59.41329956049999,24.8327999115,53.0475006104,8.78666973114,1216.7553810986808,1856.0,1.525368228348501,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,Bremen Airport,Bremen,Germany
5919,TLL,GRO,59.41329956049999,24.8327999115,41.901000977,2.7605500221,2471.615805516411,1856.0,0.7509257692306324,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,Girona Airport,Gerona,Spain
5920,TLL,MAN,59.41329956049999,24.8327999115,53.35369873046875,-2.2749500274658203,1789.6286949903586,1856.0,1.0370866343367382,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,Manchester Airport,Manchester,United Kingdom
5921,TLL,RYG,59.41329956049999,24.8327999115,59.378817,10.785439,796.6119066119937,1856.0,2.3298672598224206,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,"Moss Airport, Rygge",Rygge,Norway
5922,TLL,STN,59.41329956049999,24.8327999115,51.8849983215,0.234999999404,1746.4268708284326,1856.0,1.062741321152251,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,London Stansted Airport,London,United Kingdom
